layer,emotion,cleaned_cosine,raw_cosine,absolute_cleaned_cosine,mean_pair_cleaned_cosine,std_pair_cleaned_cosine,pair_sign_agreement
25,grief-stricken,0.03240989148616791,0.04989878088235855,0.03240989148616791,0.029475873336195946,0.018622983247041702,0.800000011920929
25,disdainful,0.03200312331318855,0.04471601918339729,0.03200312331318855,0.031074460595846176,0.011608675122261047,1.0
25,furious,-0.029585523530840874,-0.06196288764476776,0.029585523530840874,-0.02827095426619053,0.02110934816300869,1.0
25,relaxed,0.029105857014656067,0.010798027738928795,0.029105857014656067,0.026352280750870705,0.020247722044587135,1.0
25,awestruck,-0.028930170461535454,0.0030785014387220144,0.028930170461535454,-0.027482187375426292,0.018087131902575493,0.800000011920929
25,desperate,-0.027010014280676842,0.00245884177275002,0.027010014280676842,-0.025794729590415955,0.014086789451539516,1.0
25,vengeful,-0.026583677157759666,-0.015085333026945591,0.026583677157759666,-0.024112919345498085,0.02321372926235199,0.800000011920929
25,docile,-0.025328222662210464,0.008261162787675858,0.025328222662210464,-0.02448977902531624,0.012089377269148827,1.0
25,sleepy,-0.02398509718477726,-2.5890389224514365e-05,0.02398509718477726,-0.022010471671819687,0.023261575028300285,0.800000011920929
25,playful,0.021779945120215416,-0.013274842873215675,0.021779945120215416,0.019959717988967896,0.016620589420199394,0.800000011920929
25,disgusted,-0.021721117198467255,0.01292447093874216,0.021721117198467255,-0.021567653864622116,0.01941787265241146,0.800000011920929
25,tense,-0.019533982500433922,-0.038592420518398285,0.019533982500433922,-0.0170056764036417,0.022787760943174362,0.800000011920929
25,listless,0.019135136157274246,0.034629128873348236,0.019135136157274246,0.018485883250832558,0.01750057190656662,0.800000011920929
25,guilty,-0.01709616743028164,0.004506807308644056,0.01709616743028164,-0.01637478545308113,0.01116893719881773,1.0
25,triumphant,0.016271712258458138,-0.010144471190869808,0.016271712258458138,0.0160667784512043,0.023683959618210793,0.6000000238418579
25,remorseful,-0.015732482075691223,-0.02969829924404621,0.015732482075691223,-0.013971892185509205,0.02346722036600113,0.6000000238418579
25,vigilant,0.015465132892131805,0.02909812331199646,0.015465132892131805,0.015263873152434826,0.0197836235165596,0.800000011920929
25,vibrant,0.015265156514942646,-0.01611666940152645,0.015265156514942646,0.014114158228039742,0.021706299856305122,0.800000011920929
25,irate,-0.014054607599973679,0.008654754608869553,0.014054607599973679,-0.012599159963428974,0.012307128868997097,1.0
25,jealous,0.013818345032632351,0.041501786559820175,0.013818345032632351,0.012997356243431568,0.015604551881551743,0.800000011920929
25,horrified,-0.01336290780454874,0.02784503437578678,0.01336290780454874,-0.012781249359250069,0.012510661035776138,0.800000011920929
25,stubborn,-0.01275622472167015,-0.0037625895347446203,0.01275622472167015,-0.012415279634296894,0.02195054665207863,0.800000011920929
25,thrilled,0.01216424535959959,0.00010018385364674032,0.01216424535959959,0.01030351035296917,0.0226135216653347,0.4000000059604645
25,frightened,0.011493208818137646,-0.005218798294663429,0.011493208818137646,0.011693129315972328,0.021651633083820343,0.6000000238418579
25,upset,-0.009082016535103321,0.043293677270412445,0.009082016535103321,-0.009150911122560501,0.02127898670732975,0.6000000238418579
25,amazed,-0.007692229002714157,-0.010588034056127071,0.007692229002714157,-0.0082975123077631,0.016179170459508896,0.6000000238418579
25,sad,-0.007286572828888893,0.015560587868094444,0.007286572828888893,-0.0075990064069628716,0.013906211592257023,0.800000011920929
