question_id,intervention,measurement_layer,distance,delta_persona_projection,delta_emotion_projection
eval18,emotion,22,5,-0.00040900707244873047,0.0008169412612915039
eval18,emotion,22,6,0.005272626876831055,0.012967824935913086
eval18,emotion,22,7,0.005141258239746094,0.01094973087310791
eval18,emotion,22,8,0.004384040832519531,0.00953221321105957
eval18,emotion,22,9,0.0012197494506835938,0.007890701293945312
eval18,emotion,22,10,-0.003368377685546875,-0.005725383758544922
eval18,emotion,22,11,-0.0012879371643066406,-0.0011019706726074219
eval18,emotion,22,12,-0.0059051513671875,-0.0025658607482910156
eval18,emotion,22,13,-0.002029895782470703,-0.0008304119110107422
eval18,emotion,22,14,-7.009506225585938e-05,0.002505779266357422
eval18,emotion,22,15,0.002378702163696289,0.004494011402130127
eval18,emotion,22,16,0.004499673843383789,0.005339384078979492
eval18,emotion,22,17,0.0015649795532226562,0.005934357643127441
eval18,emotion,22,18,0.0026078224182128906,-0.002197265625
eval18,emotion,22,19,-0.00045990943908691406,-0.00018668174743652344
eval18,emotion,22,20,-0.0014417171478271484,0.0019159317016601562
eval18,emotion,39,1,-0.19204139709472656,3.7190780639648438
eval18,emotion,39,2,1.8813858032226562,5.360621452331543
eval18,emotion,39,3,0.5623302459716797,1.3287029266357422
eval18,emotion,39,4,-0.24910831451416016,0.1027374267578125
eval18,emotion,39,5,0.02516460418701172,0.4972648620605469
eval18,emotion,39,6,1.2541122436523438,1.009368896484375
eval18,emotion,39,7,1.4575958251953125,0.3152589797973633
eval18,emotion,39,8,-0.9300270080566406,0.6978111267089844
eval18,emotion,39,9,1.12652587890625,1.4447059631347656
eval18,emotion,39,10,0.19633865356445312,-0.09196281433105469
eval18,emotion,39,11,0.8155708312988281,0.6153221130371094
eval18,emotion,39,12,0.441864013671875,-0.5875720977783203
eval18,emotion,39,13,1.2915496826171875,1.0374832153320312
eval18,emotion,39,14,0.062252044677734375,-0.4081277847290039
eval18,emotion,39,15,0.1215972900390625,0.8523597717285156
eval18,emotion,39,16,-0.1562652587890625,0.5148582458496094
eval18,emotion,39,17,-0.6007099151611328,0.5783195495605469
eval18,emotion,39,18,-0.6603431701660156,0.6750984191894531
eval18,emotion,39,19,-0.5638694763183594,0.38420867919921875
eval18,emotion,39,20,-0.00807952880859375,-0.034066200256347656
eval18,persona,22,1,0.031595975160598755,0.006983697414398193
eval18,persona,22,2,0.033127546310424805,0.00655972957611084
eval18,persona,22,3,0.010807693004608154,-0.0012601017951965332
eval18,persona,22,4,-0.011970162391662598,-0.009417057037353516
eval18,persona,22,5,0.0028881430625915527,-0.0002543926239013672
eval18,persona,22,6,0.022747039794921875,0.0028247833251953125
eval18,persona,22,7,0.018288612365722656,0.005769968032836914
eval18,persona,22,8,0.01577901840209961,0.005138874053955078
eval18,persona,22,9,0.007536411285400391,0.005598306655883789
eval18,persona,22,10,-0.007267475128173828,-0.0034412145614624023
eval18,persona,22,11,0.00044727325439453125,-0.002876877784729004
eval18,persona,22,12,-0.004071712493896484,-0.0022357702255249023
eval18,persona,22,13,0.006237983703613281,-0.000217437744140625
eval18,persona,22,14,0.003381013870239258,0.0015770196914672852
eval18,persona,22,15,0.0074062347412109375,0.00035566091537475586
eval18,persona,22,16,0.00554966926574707,0.004017353057861328
eval18,persona,22,17,0.004997968673706055,0.004289388656616211
eval18,persona,22,18,0.004253387451171875,0.0011543035507202148
eval18,persona,22,19,0.0014045238494873047,0.0021409988403320312
eval18,persona,22,20,0.00027632713317871094,-0.0003979206085205078
eval18,persona,39,1,4.988731384277344,1.9066314697265625
eval18,persona,39,2,7.778289794921875,2.722691535949707
eval18,persona,39,3,3.3126487731933594,1.6045207977294922
eval18,persona,39,4,0.012837409973144531,0.8103981018066406
eval18,persona,39,5,-0.29193782806396484,0.1346883773803711
eval18,persona,39,6,5.57379150390625,-0.7090206146240234
eval18,persona,39,7,3.4543685913085938,0.3227815628051758
eval18,persona,39,8,2.1334266662597656,1.0200538635253906
eval18,persona,39,9,1.4999771118164062,1.0357332229614258
eval18,persona,39,10,0.2826995849609375,-0.23072052001953125
eval18,persona,39,11,1.3272972106933594,1.3338508605957031
eval18,persona,39,12,2.1518707275390625,0.7654018402099609
eval18,persona,39,13,0.37082672119140625,0.32985877990722656
eval18,persona,39,14,0.20800399780273438,-0.5565185546875
eval18,persona,39,15,0.3112640380859375,0.8395729064941406
eval18,persona,39,16,-0.1293792724609375,-0.2935371398925781
eval18,persona,39,17,-0.48414182662963867,0.41510009765625
eval18,persona,39,18,0.20309829711914062,0.4774017333984375
eval18,persona,39,19,1.5117473602294922,0.30057525634765625
eval18,persona,39,20,0.3418235778808594,-0.16679000854492188
eval19,emotion,22,1,0.016977310180664062,0.038362979888916016
eval19,emotion,22,2,0.013498306274414062,0.031168699264526367
eval19,emotion,22,3,0.009466171264648438,0.02263498306274414
eval19,emotion,22,4,0.008800983428955078,0.009567975997924805
eval19,emotion,22,5,-0.004486560821533203,0.005167484283447266
eval19,emotion,22,6,0.003253459930419922,0.007692098617553711
eval19,emotion,22,7,0.0013308525085449219,0.004031181335449219
eval19,emotion,22,8,0.00041103363037109375,0.002310514450073242
eval19,emotion,22,9,0.00205230712890625,0.008587837219238281
eval19,emotion,22,10,0.0017428398132324219,0.0015919208526611328
eval19,emotion,22,11,0.0017113685607910156,0.0004608631134033203
eval19,emotion,22,12,-0.0017244815826416016,0.00018405914306640625
eval19,emotion,22,13,0.0025947093963623047,0.001943826675415039
eval19,emotion,22,14,0.00040912628173828125,0.003023386001586914
eval19,emotion,22,15,0.0008249282836914062,0.003008127212524414
eval19,emotion,22,16,-0.0011818408966064453,0.0004520416259765625
eval19,emotion,22,17,0.0025877952575683594,0.0013761520385742188
eval19,emotion,22,18,0.0010790824890136719,-0.00039124488830566406
eval19,emotion,22,19,-0.00022220611572265625,0.0005335807800292969
eval19,emotion,22,20,-0.0010390281677246094,0.0008392333984375
eval19,emotion,39,1,0.6988067626953125,1.7130050659179688
eval19,emotion,39,2,0.05743408203125,1.3922271728515625
eval19,emotion,39,3,-0.3883819580078125,0.80548095703125
eval19,emotion,39,4,1.2887954711914062,1.5485610961914062
eval19,emotion,39,5,0.4419670104980469,0.987152099609375
eval19,emotion,39,6,0.853851318359375,0.9672470092773438
eval19,emotion,39,7,-0.358734130859375,0.9857711791992188
eval19,emotion,39,8,0.2330474853515625,1.3297080993652344
eval19,emotion,39,9,1.3269920349121094,0.5511932373046875
eval19,emotion,39,10,-0.4948139190673828,0.5514297485351562
eval19,emotion,39,11,0.024808883666992188,0.29996490478515625
eval19,emotion,39,12,-1.0929946899414062,-0.5641250610351562
eval19,emotion,39,13,-0.22373580932617188,-0.008819580078125
eval19,emotion,39,14,0.16159820556640625,0.08984375
eval19,emotion,39,15,0.6574020385742188,-0.0702056884765625
eval19,emotion,39,16,0.09243011474609375,0.3652191162109375
eval19,emotion,39,17,0.45578765869140625,-0.06270980834960938
eval19,emotion,39,18,-0.065704345703125,-0.4034576416015625
eval19,emotion,39,19,-0.44165802001953125,0.9031052589416504
eval19,emotion,39,20,-0.7904014587402344,-0.9135150909423828
eval19,persona,22,1,0.048666954040527344,0.015287160873413086
eval19,persona,22,2,0.05456829071044922,0.010721921920776367
eval19,persona,22,3,0.030939102172851562,0.016033649444580078
eval19,persona,22,4,0.02214670181274414,0.005357265472412109
eval19,persona,22,5,0.00836181640625,0.0014753341674804688
eval19,persona,22,6,0.012258052825927734,0.0005772113800048828
eval19,persona,22,7,0.016219615936279297,0.002057790756225586
eval19,persona,22,8,0.007345676422119141,0.0019979476928710938
eval19,persona,22,9,0.009210586547851562,0.00341796875
eval19,persona,22,10,0.007055521011352539,0.00016617774963378906
eval19,persona,22,11,0.0071868896484375,0.0001518726348876953
eval19,persona,22,12,0.005628824234008789,0.0008337497711181641
eval19,persona,22,13,0.006489753723144531,0.0004513263702392578
eval19,persona,22,14,0.006444454193115234,0.00383758544921875
eval19,persona,22,15,0.007430076599121094,0.003355264663696289
eval19,persona,22,16,0.0013606548309326172,-0.0008563995361328125
eval19,persona,22,17,0.0029163360595703125,0.0003018379211425781
eval19,persona,22,18,0.0053615570068359375,0.0020525455474853516
eval19,persona,22,19,-0.0006923675537109375,-0.0017268657684326172
eval19,persona,22,20,0.0018506050109863281,0.001308441162109375
eval19,persona,39,1,7.4063568115234375,0.7741432189941406
eval19,persona,39,2,6.896209716796875,0.498809814453125
eval19,persona,39,3,2.984130859375,0.31140899658203125
eval19,persona,39,4,3.1841659545898438,0.3586578369140625
eval19,persona,39,5,1.803201675415039,0.15369272232055664
eval19,persona,39,6,3.2154998779296875,0.8347854614257812
eval19,persona,39,7,1.89752197265625,0.079193115234375
eval19,persona,39,8,1.5817031860351562,1.0626449584960938
eval19,persona,39,9,2.4411087036132812,0.4951019287109375
eval19,persona,39,10,0.35094451904296875,0.4777984619140625
eval19,persona,39,11,0.7229328155517578,0.06581878662109375
eval19,persona,39,12,0.33879852294921875,0.49800872802734375
eval19,persona,39,13,-0.15217018127441406,-0.4408531188964844
eval19,persona,39,14,1.4177780151367188,0.4425821304321289
eval19,persona,39,15,1.1980819702148438,-0.0594482421875
eval19,persona,39,16,0.17528152465820312,0.7643699645996094
eval19,persona,39,17,0.5443649291992188,-0.5415935516357422
eval19,persona,39,18,1.0907440185546875,1.0537643432617188
eval19,persona,39,19,0.32012176513671875,0.4577522277832031
eval19,persona,39,20,0.24395370483398438,-0.13434600830078125
eval20,emotion,22,1,0.0034797191619873047,0.018091857433319092
eval20,emotion,22,2,0.003181546926498413,0.010815083980560303
eval20,emotion,22,3,0.001754164695739746,0.008332133293151855
eval20,emotion,22,4,0.0065920352935791016,0.0049803853034973145
eval20,emotion,22,5,-0.0009267330169677734,0.0012765228748321533
eval20,emotion,22,6,-0.0026772022247314453,-0.00109940767288208
eval20,emotion,22,7,-0.0006841421127319336,-0.0013917982578277588
eval20,emotion,22,8,-0.0007599592208862305,-0.0012048333883285522
eval20,emotion,22,9,-0.0028807520866394043,-0.0026128292083740234
eval20,emotion,22,10,0.0008878409862518311,0.0026823878288269043
eval20,emotion,22,11,6.964802742004395e-05,0.0006664097309112549
eval20,emotion,22,12,0.0012476444244384766,0.0011115670204162598
eval20,emotion,22,13,0.00046622753143310547,0.0014688968658447266
eval20,emotion,22,14,-0.001376509666442871,0.0006480664014816284
eval20,emotion,22,15,-0.0006785094738006592,-0.0005216598510742188
eval20,emotion,22,16,0.00013840198516845703,0.00099945068359375
eval20,emotion,22,17,-0.0008915364742279053,0.0025844573974609375
eval20,emotion,22,18,0.000341072678565979,0.004754319787025452
eval20,emotion,22,19,0.002274453639984131,0.004208117723464966
eval20,emotion,22,20,0.0019813179969787598,-0.0010283589363098145
eval20,emotion,39,1,0.08215141296386719,1.3638696670532227
eval20,emotion,39,2,0.9015464782714844,1.6437692642211914
eval20,emotion,39,3,1.0346240997314453,1.4670982360839844
eval20,emotion,39,4,-0.2842235565185547,1.0118255615234375
eval20,emotion,39,5,-0.1180572509765625,0.5409317016601562
eval20,emotion,39,6,-0.522216796875,-1.2736358642578125
eval20,emotion,39,7,0.3520374298095703,-0.00069427490234375
eval20,emotion,39,8,-0.1566638946533203,0.5181751251220703
eval20,emotion,39,9,0.2765655517578125,0.532806396484375
eval20,emotion,39,10,-1.3007431030273438,-0.7754058837890625
eval20,emotion,39,11,0.9309005737304688,0.6085586547851562
eval20,emotion,39,12,-0.045050621032714844,0.13356781005859375
eval20,emotion,39,13,-0.9175262451171875,-0.013802528381347656
eval20,emotion,39,14,-0.6176223754882812,0.28542327880859375
eval20,emotion,39,15,0.6517314910888672,0.407989501953125
eval20,emotion,39,16,-0.05671501159667969,0.42369842529296875
eval20,emotion,39,17,-0.07993316650390625,0.08629989624023438
eval20,emotion,39,18,0.6916275024414062,0.4276695251464844
eval20,emotion,39,19,1.4029006958007812,0.9529571533203125
eval20,emotion,39,20,0.8055343627929688,0.0291748046875
eval20,persona,22,1,0.012530207633972168,0.002482295036315918
eval20,persona,22,2,0.013646245002746582,-0.0034148693084716797
eval20,persona,22,3,0.01889932155609131,0.006457924842834473
eval20,persona,22,4,0.01264941692352295,0.0036953091621398926
eval20,persona,22,5,0.00041115283966064453,-0.0006403923034667969
eval20,persona,22,6,0.0013824701309204102,0.0003457069396972656
eval20,persona,22,7,-0.0010643750429153442,-0.0013798177242279053
eval20,persona,22,8,0.0008835792541503906,-0.0001984238624572754
eval20,persona,22,9,-0.00018173456192016602,-0.0024407804012298584
eval20,persona,22,10,0.004545032978057861,0.0022215843200683594
eval20,persona,22,11,0.0053021907806396484,0.00173148512840271
eval20,persona,22,12,-7.802248001098633e-05,0.0007199645042419434
eval20,persona,22,13,-0.00019156932830810547,-0.0016907751560211182
eval20,persona,22,14,0.003341078758239746,0.00020819157361984253
eval20,persona,22,15,-0.0003072023391723633,0.001134037971496582
eval20,persona,22,16,0.0031800270080566406,-0.0011175274848937988
eval20,persona,22,17,0.00633123517036438,-0.002870023250579834
eval20,persona,22,18,0.011659018695354462,0.0011120736598968506
eval20,persona,22,19,0.007430851459503174,0.0008831918239593506
eval20,persona,22,20,0.0028657913208007812,0.00029525160789489746
eval20,persona,39,1,0.5661792755126953,1.501767635345459
eval20,persona,39,2,2.2609939575195312,0.09860515594482422
eval20,persona,39,3,2.1147308349609375,-0.15983200073242188
eval20,persona,39,4,1.7799816131591797,1.264108657836914
eval20,persona,39,5,0.2549114227294922,0.5943450927734375
eval20,persona,39,6,0.8244247436523438,-0.30629730224609375
eval20,persona,39,7,0.05543708801269531,0.6413459777832031
eval20,persona,39,8,0.5198373794555664,0.7193813323974609
eval20,persona,39,9,1.009023666381836,-0.1908111572265625
eval20,persona,39,10,-0.9163722991943359,0.1898040771484375
eval20,persona,39,11,0.3697357177734375,1.0806198120117188
eval20,persona,39,12,-0.17362689971923828,0.25188255310058594
eval20,persona,39,13,0.4022674560546875,0.7225236892700195
eval20,persona,39,14,-1.4246940612792969,0.08977508544921875
eval20,persona,39,15,-0.7437381744384766,-0.23404693603515625
eval20,persona,39,16,1.122018814086914,-0.9705581665039062
eval20,persona,39,17,0.9587554931640625,-0.8057212829589844
eval20,persona,39,18,0.6552047729492188,-0.4205741882324219
eval20,persona,39,19,1.5894699096679688,0.20167160034179688
eval20,persona,39,20,1.0740203857421875,-0.219757080078125
